City;County
Adelanto;San Bernardino County
Agoura Hills;Los Angeles County
Alameda;Alameda County
Albany;Alameda County
Alhambra;Los Angeles County
Aliso Viejo;Orange County
Alpine;Alpine County
Alturas;Modoc County
Amador;Amador County 
American Canyon;Napa County
Anaheim;Orange County
Anderson;Shasta County
Angels Camp;Calaveras County
Antioch;Contra Costa County
Apple Valley;San Bernardino County
Arcadia;Los Angeles County
Arcata;
Arroyo Grande;San Luis Obispo County
Artesia;Los Angeles County
Arvin;Kern County
Atascadero;San Luis Obispo County
Atherton;San Mateo County
Atwater;Merced County
Auburn;Placer County
Avalon;Los Angeles County
Avenal;Kings County
Azusa;Los Angeles County
Bakersfield;Kern County
Baldwin Park;Los Angeles County
Banning;Riverside County
Barstow;San Bernardino County
Beaumont;Riverside County
Bell;Los Angeles County
Bell Gardens;Los Angeles County
Bellflower;Los Angeles County
Belmont;San Mateo County
Belvedere;Marin County
Benicia;Solano County
Berkeley;Alameda County
Beverly Hills;Los Angeles County
Big Bear Lake;San Bernardino County
Biggs;Butte County
Bishop;Inyo County
Blue Lake;Humboldt County
Blythe;Riverside County
Bradbury;Los Angeles County
Brawley;Imperial County
Brea;Orange County
Brentwood;Contra Costa County
Brisbane;San Mateo County
Buellton;Santa Barbara County
Buena Park;Orange County
Burbank;Los Angeles County
Burlingame;San Mateo County
Calabasas;Los Angeles County
Calexico;Imperial County
California City;Kern County
Calimesa;Riverside County
Calipatria;Imperial County
Calistoga;Napa County
Camarillo;Ventura County
Campbell;Santa Clara County
Canyon Lake;Riverside County
Capitola;Santa Cruz County
Carlsbad;San Diego County
Carmel-By-The-Sea;Monterey County
Carpinteria;Santa Barbara County
Carson;Los Angeles County
Cathedral City;Riverside County
Ceres;Stanislaus County
Cerritos;Los Angeles County
Chico;Butte County
Chino;San Bernardino County
Chino Hills;San Bernardino County
Chowchilla;Madera County
Chula Vista;San Diego County
Citrus Heights;Sacramento County
Claremont;Los Angeles County
Clayton;Contra Costa County
Clearlake;Lake County
Cloverdale;Sonoma County
Clovis;Fresno County
Coachella;Riverside County
Coalinga;Fresno County
Colfax;Placer County
Colma;San Mateo County
Colton;San Bernardino County
Colusa;Colusa County
Commerce;Los Angeles County
Compton;Los Angeles County
Concord;Contra Costa County
Corcoran;Kings County
Corning;Tehama County
Corona;Riverside County
Coronado;San Diego County
Corte Madera;Marin County
Costa Mesa;Orange County
Cotati;Sonoma County
Covina;Los Angeles County
Crescent City;Del Norte County
Cudahy;Los Angeles County
Culver City;Los Angeles County
Cupertino;Santa Clara County
Cypress;Orange County
Daly City;San Mateo County
Dana Point;Orange County
Danville;Contra Costa County
Davis;Yolo County
Del Mar;San Diego County
Del Rey Oaks;Monterey County
Delano;Kern County
Desert Hot Springs;Riverside County
Diamond Bar;Los Angeles County
Dinuba;Tulare County
Dixon;Solano County
Dorris;Siskiyou County
Dos Palos;Merced County
Downey;Los Angeles County
Duarte;Los Angeles County
Dublin;Alameda County
Dunsmuir;Siskiyou County
East Palo Alto;San Mateo County
Eastvale;Riverside County
El Cajon;San Diego County
El Centro;Imperial County
El Cerrito;Contra Costa County
El Monte;Los Angeles County
El Paso De Robles;San Luis Obispo County
El Segundo;Los Angeles County
Elk Grove;Sacramento County
Emeryville;Alameda County
Encinitas;San Diego County
Escalon;San Joaquin County
Escondido;San Diego County
Etna;Siskiyou County
Eureka;Humboldt County
Exeter;Tulare County
Fairfax;Marin County
Fairfield;Solano County
Farmersville;Tulare County
Ferndale;Humboldt County
Fillmore;Ventura County
Firebaugh;Fresno County
Folsom;Sacramento County
Fontana;San Bernardino County
Fort Bragg;Mendocino County
Fort Jones;Siskiyou County
Fortuna;Humboldt County
Foster City;San Mateo County
Fountain Valley;Orange County
Fowler;Fresno County
Fremont;Alameda County
Fresno;Fresno County
Fullerton;Orange County
Galt;Sacramento County
Garden Grove;Orange County
Gardena;Los Angeles County
Gilroy;Santa Clara County
Glendale;Los Angeles County
Glendora;Los Angeles County
Goleta;Santa Barbara County
Gonzales;Monterey County
Grand Terrace;San Bernardino County
Grass Valley;Nevada County
Greenfield;Monterey County
Gridley;Butte County
Grover Beach;San Luis Obispo County
Guadalupe;Santa Barbara County
Gustine;Merced County
Half Moon Bay;San Mateo County
Hanford;Kings County
Hawaiian Gardens;Los Angeles County
Hawthorne;Los Angeles County
Hayward;Alameda County
Healdsburg;Sonoma County
Hemet;Riverside County
Hercules;Contra Costa County
Hermosa Beach;Los Angeles County
Hesperia;San Bernardino County
Hidden Hills;Los Angeles County
Highland;San Bernardino County
Hillsborough;San Mateo County
Hollister;San Benito County
Holtville;Imperial County
Hughson;Stanislaus County
Huntington Beach;Orange County
Huntington Park;Los Angeles County
Huron;Fresno County
Imperial;Imperial County
Imperial Beach;San Diego County
Indian Wells;Riverside County
Indio;Riverside County
Industry;Los Angeles County
Inglewood;Los Angeles County
Ione;Amador County 
Irvine;Orange County
Irwindale;Los Angeles County
Isleton;Sacramento County
Jackson;Amador County 
Jurupa Valley;Riverside County
Kerman;Fresno County
King City;Monterey County
Kingsburg;Fresno County
La Canada Flintridge;Los Angeles County
La Habra;Orange County
La Habra Heights;Los Angeles County
La Mesa;San Diego County
La Mirada;Los Angeles County
La Palma;Orange County
La Puente;Los Angeles County
La Quinta;Riverside County
La Verne;Los Angeles County
Lafayette;Contra Costa County
Laguna Beach;Orange County
Laguna Hills;Orange County
Laguna Niguel;Orange County
Laguna Woods;Orange County
Lake Elsinore;Riverside County
Lake Forest;Orange County
Lakeport;Lake County
Lakewood;Los Angeles County
Lancaster;Los Angeles County
Larkspur;Marin County
Lathrop;San Joaquin County
Lawndale;Los Angeles County
Lemon Grove;San Diego County
Lemoore;Kings County
Lincoln;Placer County
Lindsay;Tulare County
Live Oak;Sutter County
Livermore;Alameda County
Livingston;Merced County
Lodi;San Joaquin County
Loma Linda;San Bernardino County
Lomita;Los Angeles County
Lompoc;Santa Barbara County
Long Beach;Los Angeles County
Loomis;Placer County
Los Alamitos;Orange County
Los Altos;Santa Clara County
Los Altos Hills;Santa Clara County
Los Angeles;Los Angeles County
Los Banos;Merced County
Los Gatos;Santa Clara County
Loyalton;Sierra County
Lynwood;Los Angeles County
Madera;Madera County
Malibu;Los Angeles County
Mammoth Lakes;Mono
Manhattan Beach;Los Angeles County
Manteca;San Joaquin County
Maricopa;Kern County
Marina;Monterey County
Mariposa;Mariposa County
Martinez;Contra Costa County
Marysville;Yuba County
Maywood;Los Angeles County
Mcfarland;Kern County
Mendota;Fresno County
Menifee;Riverside County
Menlo Park;San Mateo County
Merced;Merced County
Mill Valley;Marin County
Millbrae;San Mateo County
Milpitas;Santa Clara County
Mission Viejo;Orange County
Modesto;Stanislaus County
Monrovia;Los Angeles County
Montague;Siskiyou County
Montclair;San Bernardino County
Monte Sereno;Santa Clara County
Montebello;Los Angeles County
Monterey;Monterey County
Monterey Park;Los Angeles County
Moorpark;Ventura County
Moraga;Contra Costa County
Moreno Valley;Riverside County
Morgan Hill;Santa Clara County
Morro Bay;San Luis Obispo County
Mount Shasta;Siskiyou County
Mountain View;Santa Clara County
Murrieta;Riverside County
Napa;Napa County
National City;San Diego County
Needles;San Bernardino County
Nevada City;Nevada County
Newark;Alameda County
Newman;Stanislaus County
Newport Beach;Orange County
Norco;Riverside County
Norwalk;Los Angeles County
Novato;Marin County
Oakdale;Stanislaus County
Oakland;Alameda County
Oakley;Contra Costa County
Oceanside;San Diego County
Ojai;Ventura County
Ontario;San Bernardino County
Orange;Orange County
Orange Cove;Fresno County
Orinda;Contra Costa County
Orland;Glenn County
Oroville;Butte County
Oxnard;Ventura County
Pacific Grove;Monterey County
Pacifica;San Mateo County
Palm Desert;Riverside County
Palm Springs;Riverside County
Palmdale;Los Angeles County
Palo Alto;Santa Clara County
Palos Verdes Estates;Los Angeles County
Paradise;Butte County
Paramount;Los Angeles County
Parlier;Fresno County
Pasadena;Los Angeles County
Patterson;Stanislaus County
Perris;Riverside County
Petaluma;Sonoma County
Pico Rivera;Los Angeles County
Piedmont;Alameda County
Pinole;Contra Costa County
Pismo Beach;San Luis Obispo County
Pittsburg;Contra Costa County
Placentia;Orange County
Placerville;El Dorado County
Pleasant Hill;Contra Costa County
Pleasanton;Alameda County
Plymouth;Amador County 
Point Arena;Mendocino County
Pomona;Los Angeles County
Port Hueneme;Ventura County
Porterville;Tulare County
Portola;Plumas County
Portola Valley;San Mateo County
Poway;San Diego County
Rancho Cordova;Sacramento County
Rancho Cucamonga;San Bernardino County
Rancho Mirage;Riverside County
Rancho Palos Verdes;Los Angeles County
Rancho Santa Margarita;Orange County
Red Bluff;Tehama County
Redding;Shasta County
Redlands;San Bernardino County
Redondo Beach;Los Angeles County
Redwood City;San Mateo County
Reedley;Fresno County
Rialto;San Bernardino County
Richmond;Contra Costa County
Ridgecrest;Kern County
Rio Dell;Humboldt County
Rio Vista;Solano County
Ripon;San Joaquin County
Riverbank;Stanislaus County
Riverside;Riverside County
Rocklin;Placer County
Rohnert Park;Sonoma County
Rolling Hills;Los Angeles County
Rolling Hills Estates;Los Angeles County
Rosemead;Los Angeles County
Roseville;Placer County
Ross;Marin County
Sacramento;Sacramento County
Salinas;Monterey County
San Anselmo;Marin County
San Bernardino;San Bernardino County
San Bruno;San Mateo County
San Buenaventura;Ventura County
San Carlos;San Mateo County
San Clemente;Orange County
San Diego;San Diego County
San Dimas;Los Angeles County
San Fernando;Los Angeles County
San Francisco;San Francisco City & County
San Gabriel;Los Angeles County
San Jacinto;Riverside County
San Jose;Santa Clara County
San Juan Bautista;San Benito County
San Juan Capistrano;Orange County
San Leandro;Alameda County
San Luis Obispo;San Luis Obispo County
San Marcos;San Diego County
San Marino;Los Angeles County
San Mateo;San Mateo County
San Pablo;Contra Costa County
San Rafael;Marin County
San Ramon;Contra Costa County
Sand City;Monterey County
Sanger;Fresno County
Santa Ana;Orange County
Santa Barbara;Santa Barbara County
Santa Clara;Santa Clara County
Santa Clarita;Los Angeles County
Santa Cruz;Santa Cruz County
Santa Fe Springs;Los Angeles County
Santa Maria;Santa Barbara County
Santa Monica;Los Angeles County
Santa Paula;Ventura County
Santa Rosa;Sonoma County
Santee;San Diego County
Saratoga;Santa Clara County
Sausalito;Marin County
Scotts Valley;Santa Cruz County
Seal Beach;Orange County
Seaside;Monterey County
Sebastopol;Sonoma County
Selma;Fresno County
Shafter;Kern County
Shasta Lake;Shasta County
Sierra Madre;Los Angeles County
Signal Hill;Los Angeles County
Simi Valley;Ventura County
Solana Beach;San Diego County
Soledad;Monterey County
Solvang;Santa Barbara County
Sonoma ;Sonoma County
Sonora;Tuolumne County
South El Monte;Los Angeles County
South Gate;Los Angeles County
South Lake Tahoe;El Dorado County
South Pasadena;Los Angeles County
South San Francisco;San Mateo County
St Helena;Napa County
Stanton;Orange County
Stockton;San Joaquin County
Suisun City;Solano County
Sunnyvale;Santa Clara County
Susanville;Lassen County
Sutter Creek;Amador County 
Taft;Kern County
Tehachapi;Kern County
Tehama;Tehama County
Temecula;Riverside County
Temple City;Los Angeles County
Thousand Oaks;Ventura County
Tiburon;Marin County
Torrance;Los Angeles County
Tracy;San Joaquin County
Trinidad;Humboldt County
Trinity;Trinity County
Truckee;Nevada County
Tulare ;Tulare County
Tulelake;Siskiyou County
Turlock;Stanislaus County
Tustin;Orange County
Twentynine Palms;San Bernardino County
Ukiah;Mendocino County
Union City;Alameda County
Upland;San Bernardino County
Vacaville;Solano County
Vallejo;Solano County
Ventura;Ventura County
Vernon;Los Angeles County
Victorville;San Bernardino County
Villa Park;Orange County
Visalia;Tulare County
Vista;San Diego County
Walnut;Los Angeles County
Walnut Creek;Contra Costa County
Wasco;Kern County
Waterford;Stanislaus County
Watsonville;Santa Cruz County
Weed;Siskiyou County
West Covina;Los Angeles County
West Hollywood;Los Angeles County
West Sacramento;Yolo County
Westlake Village;Los Angeles County
Westminster;Orange County
Westmorland;Imperial County
Wheatland;Yuba County
Whittier;Los Angeles County
Wildomar;Riverside County
Williams;Colusa County
Willits;Mendocino County
Willows;Glenn County
Windsor;Sonoma County
Winters;Yolo County
Woodlake;Tulare County
Woodland;Yolo County
Woodside;San Mateo County
Yorba Linda;Orange County
Yountville;Napa County
Yreka;Siskiyou County
Yuba City;Sutter County
Yucaipa;San Bernardino County
Yucca Valley;San Bernardino County
